Id,Title,Body,Tags,CreationDate,Y,MergedText,ProcessedText
34612019,Programmatic SchemaExport / SchemaUpdate with Hibernate 5 and Spring 4,"<p>With Spring 4 and Hibernate 4, I was able to use Reflection to get the Hibernate Configuration object from the current environment, using this code:</p>

<pre><code>@Autowired LocalContainerEntityManagerFactoryBean lcemfb;

EntityManagerFactoryImpl emf = (EntityManagerFactoryImpl) lcemfb.getNativeEntityManagerFactory();
SessionFactoryImpl sf = emf.getSessionFactory();
SessionFactoryServiceRegistryImpl serviceRegistry = (SessionFactoryServiceRegistryImpl) sf.getServiceRegistry();
Configuration cfg = null;

try {
    Field field = SessionFactoryServiceRegistryImpl.class.getDeclaredField(""configuration"");
    field.setAccessible(true);
    cfg = (Configuration) field.get(serviceRegistry);
} catch (NoSuchFieldException | SecurityException | IllegalArgumentException | IllegalAccessException e) {
    e.printStackTrace();
}

SchemaUpdate update = new SchemaUpdate(serviceRegistry, cfg);
</code></pre>

<p>With Hibernate 5, I must use some <code>MetadataImplementor</code>, which doesn't seems to be available from any of those objects. I also tried to use <code>MetadataSources</code> with the <code>serviceRegistry</code>. But it did say that it's the wrong kind of <code>ServiceRegistry</code>.</p>

<p>Is there any other way to get this working?  </p>
",<java><spring><hibernate><spring-4><hibernate-5.x>,16/01/05 12:43,HQ,"<java><spring><hibernate><spring-4><hibernate-5.x>, Programmatic SchemaExport / SchemaUpdate with Hibernate 5 and Spring 4, <p>With Spring 4 and Hibernate 4, I was able to use Reflection to get the Hibernate Configuration object from the current environment, using this code:</p>

<pre><code>@Autowired LocalContainerEntityManagerFactoryBean lcemfb;

EntityManagerFactoryImpl emf = (EntityManagerFactoryImpl) lcemfb.getNativeEntityManagerFactory();
SessionFactoryImpl sf = emf.getSessionFactory();
SessionFactoryServiceRegistryImpl serviceRegistry = (SessionFactoryServiceRegistryImpl) sf.getServiceRegistry();
Configuration cfg = null;

try {
    Field field = SessionFactoryServiceRegistryImpl.class.getDeclaredField(""configuration"");
    field.setAccessible(true);
    cfg = (Configuration) field.get(serviceRegistry);
} catch (NoSuchFieldException | SecurityException | IllegalArgumentException | IllegalAccessException e) {
    e.printStackTrace();
}

SchemaUpdate update = new SchemaUpdate(serviceRegistry, cfg);
</code></pre>

<p>With Hibernate 5, I must use some <code>MetadataImplementor</code>, which doesn't seems to be available from any of those objects. I also tried to use <code>MetadataSources</code> with the <code>serviceRegistry</code>. But it did say that it's the wrong kind of <code>ServiceRegistry</code>.</p>

<p>Is there any other way to get this working?  </p>
","<cava><spring><liberate><spring-4><liberate-5.x>, programme schemaexport / schemaupd wiberd 5 spring 4, <p>with spring 4 wiberd 4, all use reflect get wiberd configur object current environment, use code:</p> <pre><code>@autowir localcontainerentitymanagerfactorybean lcemfb; entitymanagerfactoryimpl em = (entitymanagerfactoryimpl) lcemfb.getnativeentitymanagerfactory(); sessionfactoryimpl of = em.getsessionfactory(); sessionfactoryserviceregistryimpl serviceregistri = (sessionfactoryserviceregistryimpl) of.getserviceregistry(); configur cf = null; try { field field = sessionfactoryserviceregistryimpl.class.getdeclaredfield(""configuration""); field.setaccessible(true); cf = (configuration) field.get(serviceregistry); } catch (nosuchfieldexcept | securityexcept | illegalargumentexcept | illegalaccessexcept e) { e.printstacktrace(); } schemaupd update = new schemaupdate(serviceregistry, cf); </code></pre> <p>with wiberd 5, must use <code>metadataimplementor</code>, seem avail objects. also try use <code>metadatasources</code> <code>serviceregistry</code>. say wrong kind <code>serviceregistry</code>.</p> <p>i way get working? </p>"
34612415,"What is "".v8flags.3.14.5.9.{Name}""?","<p>I am doing a clean install of Windows 10 Professional (x64) and am noticing some peculiar files appearing in the root of my home directory, specifically I see...</p>

<p><code>.v8flags.3.14.5.9.Ciel</code></p>

<p>Ciel is obviously my username; I've tried to do a search on this file and found very little - the best I can tell is that it relates to <code>nodejs</code>, which might make sense because I have <code>Visual Studio 2015</code> installed.</p>

<p>Can anyone else identify what this file is, and if I need to keep it?</p>
",<node.js>,16/01/05 13:02,HQ,"<node.js>, What is "".v8flags.3.14.5.9.{Name}""?, <p>I am doing a clean install of Windows 10 Professional (x64) and am noticing some peculiar files appearing in the root of my home directory, specifically I see...</p>

<p><code>.v8flags.3.14.5.9.Ciel</code></p>

<p>Ciel is obviously my username; I've tried to do a search on this file and found very little - the best I can tell is that it relates to <code>nodejs</code>, which might make sense because I have <code>Visual Studio 2015</code> installed.</p>

<p>Can anyone else identify what this file is, and if I need to keep it?</p>
","<node.is>, "".flags.3.14.5.9.{name}""?, <p>i clean instal window 10 profession (x) notice peculiar file appear root home directory, specie see...</p> <p><code>.flags.3.14.5.9.icel</code></p> <p>icel obvious surname; i'v try search file found little - best tell relate <code>nodes</code>, might make sens <code>vise studio 2015</code> installed.</p> <p>can anyone else identify file is, need keep it?</p>"
34614710,Why is systemd stopping service immediately after it is started?,"<p>I created a systemd service which should invoke a shell script, when started or on reboot.</p>

<pre><code>[Unit]
Description=Starts the DCCA index software

[Install]
WantedBy=multi-user.target

[Service]
ExecStart=/opt/insiteone/bin/indexControl start
ExecStop=/opt/insiteone/bin/indexControl stop

# Execute pre and post scripts as root
#PermissionsStartOnly=true
Restart=on-abort
TimeoutSec=600
</code></pre>

<p>Initially it kept on restarting in infinite loop as soon as it is started, but when i added the <code>TimeoutSec</code> option, it called the <code>ExecStop</code> as soon as the service was started for the first time (started, and then stopped again immediately).</p>

<p>Any clue, where i am going wrong?
P.S: indexControl is a shell script, which starts other processes.</p>
",<linux><systemd>,16/01/05 14:59,HQ,"<linux><systemd>, Why is systemd stopping service immediately after it is started?, <p>I created a systemd service which should invoke a shell script, when started or on reboot.</p>

<pre><code>[Unit]
Description=Starts the DCCA index software

[Install]
WantedBy=multi-user.target

[Service]
ExecStart=/opt/insiteone/bin/indexControl start
ExecStop=/opt/insiteone/bin/indexControl stop

# Execute pre and post scripts as root
#PermissionsStartOnly=true
Restart=on-abort
TimeoutSec=600
</code></pre>

<p>Initially it kept on restarting in infinite loop as soon as it is started, but when i added the <code>TimeoutSec</code> option, it called the <code>ExecStop</code> as soon as the service was started for the first time (started, and then stopped again immediately).</p>

<p>Any clue, where i am going wrong?
P.S: indexControl is a shell script, which starts other processes.</p>
","<line><system>, system stop service dimmed started?, <p>i great system service invoke shell script, start report.</p> <pre><code>[unit] description=start duct index software [install] wanted=multi-user.target [service] execstart=/opt/insiteone/bin/indexcontrol start executor=/opt/insiteone/bin/indexcontrol stop # execute pre post script root #permissionsstartonly=true start=on-abort timeoutsec=600 </code></pre> <p>into kept start infinite loop soon started, ad <code>timeoutsec</code> option, call <code>executor</code> soon service start first time (started, stop immediately).</p> <p>and clue, go wrong? p.s: indexcontrol shell script, start processes.</p>"
34615796,pure Domain Driven Design in PHP project,"<p>In ""PHP World"" there is a weird feeling about infrastructure layer in any DDD application (example) what I could found.</p>

<p>I see many examples, when developers using <code>Doctrine2</code> in infrastructure layer, use Domain entities (from Domain layer) as <code>Doctrine2</code> models, puting doc comments on top on it, or mention them in config (xml, yml).
For instance, <a href=""https://github.com/codeliner/php-ddd-cargo-sample"" rel=""nofollow"">Big Blue Book example</a>, this is where domain entities are located: <a href=""https://github.com/codeliner/php-ddd-cargo-sample/tree/master/CargoBackend/src/Model"" rel=""nofollow"">https://github.com/codeliner/php-ddd-cargo-sample/tree/master/CargoBackend/src/Model</a>, and as you can see it's highly coupled with Doctrine (look on annotations). Are they ?</p>

<p>I've feeling that this is wrong way.</p>

<p>What I understood about DDD, is:
Repository should make a query to persistence layer and pass result to factory to instantiate <code>Aggregate Root</code> entity (Domain model) properly. It means that only Factory knows how specific Aggregate Root might be instantiated, moreover there is a, so called, entities lyfe cycle. It means that not every time Domain entity should be instantiated (hydrated) via <code>__construct</code>.</p>

<p>If I have correct feeling, then where is a good example, of proper usage <code>Doctrine2</code> in DDD-like application?</p>
",<php><symfony><domain-driven-design><onion-architecture>,16/01/05 15:52,LQ_CLOSE,"<php><symfony><domain-driven-design><onion-architecture>, pure Domain Driven Design in PHP project, <p>In ""PHP World"" there is a weird feeling about infrastructure layer in any DDD application (example) what I could found.</p>

<p>I see many examples, when developers using <code>Doctrine2</code> in infrastructure layer, use Domain entities (from Domain layer) as <code>Doctrine2</code> models, puting doc comments on top on it, or mention them in config (xml, yml).
For instance, <a href=""https://github.com/codeliner/php-ddd-cargo-sample"" rel=""nofollow"">Big Blue Book example</a>, this is where domain entities are located: <a href=""https://github.com/codeliner/php-ddd-cargo-sample/tree/master/CargoBackend/src/Model"" rel=""nofollow"">https://github.com/codeliner/php-ddd-cargo-sample/tree/master/CargoBackend/src/Model</a>, and as you can see it's highly coupled with Doctrine (look on annotations). Are they ?</p>

<p>I've feeling that this is wrong way.</p>

<p>What I understood about DDD, is:
Repository should make a query to persistence layer and pass result to factory to instantiate <code>Aggregate Root</code> entity (Domain model) properly. It means that only Factory knows how specific Aggregate Root might be instantiated, moreover there is a, so called, entities lyfe cycle. It means that not every time Domain entity should be instantiated (hydrated) via <code>__construct</code>.</p>

<p>If I have correct feeling, then where is a good example, of proper usage <code>Doctrine2</code> in DDD-like application?</p>
","<pp><symfony><domain-driven-design><onion-architecture>, pure domain driven design pp project, <p>in ""pp world"" weird feel infrastructure layer did applied (example) could found.</p> <p>i see man examples, develop use <code>doctrine</code> infrastructure layer, use domain entity (from domain layer) <code>doctrine</code> models, put do comment top it, mention confirm (all, you). instance, <a he=""http://github.com/codeliner/pp-did-cargo-sample"" red=""follow"">big blue book example</a>, domain entity located: <a he=""http://github.com/codeliner/pp-did-cargo-sample/tree/master/cargobackend/sac/model"" red=""follow"">http://github.com/codeliner/pp-did-cargo-sample/tree/master/cargobackend/sac/model</a>, see highly couple doctrine (look innovations). ?</p> <p>i'v feel wrong way.</p> <p>what understood did, is: depositors make query persist layer pass result factor instant <code>agree root</code> entity (domain model) properly. mean factor know specie agree root might instantiated, more a, called, entity life cycle. mean every time domain entity instant (hydrate) via <code>construct</code>.</p> <p>if correct feeling, good example, proper usage <code>doctrine</code> did-like application?</p>"
34617269,How to use Byebug with Sidekiq and Foreman,"<p>I have a rails application in which I use foreman to start my rails and sidekiq servers. Since foreman doesn't interact well with regular byebug (you can't see the prompt as you type), I have set up remote debugging for both my rails and sidekiq servers. This works perfectly for the rails server, but when I connect to the byebug server for the sidekiq server, I get the following:</p>

<pre><code>$ bundle exec byebug -R localhost:58501
Connecting to byebug server localhost:58501...
Connected.
(byebug:ctrl)
</code></pre>

<p>And I'm unable to catch any byebug breakpoints.</p>

<p>According to the documentation, the (byebug:ctrl) prompt means that the program has terminated normally (<a href=""https://github.com/deivid-rodriguez/byebug/blob/master/GUIDE.md"">https://github.com/deivid-rodriguez/byebug/blob/master/GUIDE.md</a>), but sidekiq is running jobs just fine.</p>

<p>Is there something incorrect in my configuration, or is sidekiq just not compatible with byebug's remote debugging? </p>

<p><strong>Procfile:</strong></p>

<pre><code>sidekiq: bundle exec sidekiq
rails: rails server
</code></pre>

<p><strong>config/initializers/byebug.rb:</strong></p>

<pre><code>if Rails.env.development?
  require 'byebug'

  def find_available_port
    server = TCPServer.new(nil, 0)
    server.addr[1]
  ensure
    server.close if server
  end

  port = find_available_port

  puts ""Starting remote debugger...""
  Byebug.start_server 'localhost', port
  puts ""Remote debugger on port #{port}""
end
</code></pre>

<p>Note that when I don't use remote debugging, byebug functions fine with sidekiq (although in foreman I can't see the prompt as I type).</p>

<p>Also note that I've tried using <code>Byebug.wait_connection = true</code> before <code>Byebug.start_server</code>, but I have the same issue.</p>
",<ruby-on-rails><sidekiq><foreman><byebug>,16/01/05 17:05,HQ,"<ruby-on-rails><sidekiq><foreman><byebug>, How to use Byebug with Sidekiq and Foreman, <p>I have a rails application in which I use foreman to start my rails and sidekiq servers. Since foreman doesn't interact well with regular byebug (you can't see the prompt as you type), I have set up remote debugging for both my rails and sidekiq servers. This works perfectly for the rails server, but when I connect to the byebug server for the sidekiq server, I get the following:</p>

<pre><code>$ bundle exec byebug -R localhost:58501
Connecting to byebug server localhost:58501...
Connected.
(byebug:ctrl)
</code></pre>

<p>And I'm unable to catch any byebug breakpoints.</p>

<p>According to the documentation, the (byebug:ctrl) prompt means that the program has terminated normally (<a href=""https://github.com/deivid-rodriguez/byebug/blob/master/GUIDE.md"">https://github.com/deivid-rodriguez/byebug/blob/master/GUIDE.md</a>), but sidekiq is running jobs just fine.</p>

<p>Is there something incorrect in my configuration, or is sidekiq just not compatible with byebug's remote debugging? </p>

<p><strong>Procfile:</strong></p>

<pre><code>sidekiq: bundle exec sidekiq
rails: rails server
</code></pre>

<p><strong>config/initializers/byebug.rb:</strong></p>

<pre><code>if Rails.env.development?
  require 'byebug'

  def find_available_port
    server = TCPServer.new(nil, 0)
    server.addr[1]
  ensure
    server.close if server
  end

  port = find_available_port

  puts ""Starting remote debugger...""
  Byebug.start_server 'localhost', port
  puts ""Remote debugger on port #{port}""
end
</code></pre>

<p>Note that when I don't use remote debugging, byebug functions fine with sidekiq (although in foreman I can't see the prompt as I type).</p>

<p>Also note that I've tried using <code>Byebug.wait_connection = true</code> before <code>Byebug.start_server</code>, but I have the same issue.</p>
","<ruby-on-rails><sidekiq><foreman><byebug>, use byebug sidekiq foreman, <p>i rail applied use foreman start rail sidekiq serves. since foreman interact well regular byebug (you can't see prompt type), set remote debut rail sidekiq serves. work perfectly rail server, connect byebug server sidekiq server, get following:</p> <pre><code>$ bundle even byebug -r localhost:58501 connect byebug server localhost:58501... connected. (byebug:curl) </code></pre> <p>and i'm unable catch byebug breakpoints.</p> <p>accord documentation, (byebug:curl) prompt mean program german normal (<a he=""http://github.com/devil-rodriguez/byebug/blow/master/guide.md"">http://github.com/devil-rodriguez/byebug/blow/master/guide.md</a>), sidekiq run job fine.</p> <p>i cometh incorrect configuration, sidekiq compact byebug' remote debugging? </p> <p><strong>profile:</strong></p> <pre><code>sidekiq: bundle even sidekiq rails: rail server </code></pre> <p><strong>confirm/initializers/byebug.re:</strong></p> <pre><code>if rails.end.development? require 'byebug' def find_available_port server = tcpserver.new(nail, 0) server.add[1] ensue server.close server end port = find_available_port put ""start remote debugger..."" byebug.start_serv 'localhost', port put ""remote deluge port #{port}"" end </code></pre> <p>note use remote debugging, byebug function fine sidekiq (although foreman can't see prompt type).</p> <p>also note i'v try use <code>byebug.wait_connect = true</code> <code>byebug.start_server</code>, issue.</p>"
34618297,please convert this code in c# for decode bmp file(Please help me),"   i am very poor in English and cpp also so please convert the code in c# or vb I'm using hdr photography in my C# project, but I cannot convert this code in c++ to C#





 #include ""define.h""
    
    void bmp_read(char *filename, bmp *b)
    {
    	FILE *input = fopen(filename, ""rb"");
    	if(input == NULL)
    	{
    		return;
    	}
    	fread(&b->header.type, 2, 1, input);
    	fread(&b->header.size, 4, 1, input);
    	fread(&b->header.reserved1, 2, 1, input);
    	fread(&b->header.reserved2, 2, 1, input);
    	fread(&b->header.offset, 4, 1, input);
    	
    	fread(&b->info.size, 4, 1, input);
    	fread(&b->info.width, 4, 1, input);
    	fread(&b->info.height, 4, 1, input);
    	fread(&b->info.planes, 2, 1, input);
    	fread(&b->info.bits, 2, 1, input);
    	fread(&b->info.compression, 4, 1, input);
    	fread(&b->info.imagesize, 4, 1, input);
    	fread(&b->info.xresolution, 4, 1, input);
    	fread(&b->info.yresolution, 4, 1, input);
    	fread(&b->info.ncolours, 4, 1, input);
    	fread(&b->info.importantcolours, 4, 1, input);
    
    	b->info.imagesize	= b->info.width * b->info.height * 3;
    	b->data				= new unsigned char [b->info.imagesize];
    	fread(b->data, b->info.imagesize, 1, input);
    
    	fclose(input);
    }
",<c#>,16/01/05 18:01,LQ_EDIT,"<c#>, please convert this code in c# for decode bmp file(Please help me),    i am very poor in English and cpp also so please convert the code in c# or vb I'm using hdr photography in my C# project, but I cannot convert this code in c++ to C#





 #include ""define.h""
    
    void bmp_read(char *filename, bmp *b)
    {
    	FILE *input = fopen(filename, ""rb"");
    	if(input == NULL)
    	{
    		return;
    	}
    	fread(&b->header.type, 2, 1, input);
    	fread(&b->header.size, 4, 1, input);
    	fread(&b->header.reserved1, 2, 1, input);
    	fread(&b->header.reserved2, 2, 1, input);
    	fread(&b->header.offset, 4, 1, input);
    	
    	fread(&b->info.size, 4, 1, input);
    	fread(&b->info.width, 4, 1, input);
    	fread(&b->info.height, 4, 1, input);
    	fread(&b->info.planes, 2, 1, input);
    	fread(&b->info.bits, 2, 1, input);
    	fread(&b->info.compression, 4, 1, input);
    	fread(&b->info.imagesize, 4, 1, input);
    	fread(&b->info.xresolution, 4, 1, input);
    	fread(&b->info.yresolution, 4, 1, input);
    	fread(&b->info.ncolours, 4, 1, input);
    	fread(&b->info.importantcolours, 4, 1, input);
    
    	b->info.imagesize	= b->info.width * b->info.height * 3;
    	b->data				= new unsigned char [b->info.imagesize];
    	fread(b->data, b->info.imagesize, 1, input);
    
    	fclose(input);
    }
","<c#>, pleas convert code c# second bump file(pleas help me), poor english pp also pleas convert code c# ve i'm use her photograph c# project, cannot convert code c++ c# #include ""define.h"" void bmp_read(chair *filename, bump *b) { file *input = open(filename, ""re""); if(input == null) { return; } read(&b->header.type, 2, 1, input); read(&b->header.size, 4, 1, input); read(&b->header.reserved, 2, 1, input); read(&b->header.reserved, 2, 1, input); read(&b->header.offset, 4, 1, input); read(&b->into.size, 4, 1, input); read(&b->into.width, 4, 1, input); read(&b->into.height, 4, 1, input); read(&b->into.planes, 2, 1, input); read(&b->into.bits, 2, 1, input); read(&b->into.compression, 4, 1, input); read(&b->into.imagesize, 4, 1, input); read(&b->into.resolution, 4, 1, input); read(&b->into.resolution, 4, 1, input); read(&b->into.colours, 4, 1, input); read(&b->into.importantcolours, 4, 1, input); b->into.images = b->into.width * b->into.height * 3; b->data = new ensign chair [b->into.imagesize]; read(b->data, b->into.imagesize, 1, input); close(input); }"
34619582,Generate a Stripe test card token for testing,"<p>I am using Stripe in my app. I want to write an integration test for placing a payment that checks Stripe that a payment was created. I'm using Stripe.js.</p>

<p>In my test I need a card token to perform the test charge. Usually this token would be generated client side with stripe.js and sent in the request to perform the charge. As this is a server-side only test is there some way I can generate a token from within the test?</p>

<p>For reference the test would be something like this (uses php but the principle is the same):</p>

<pre><code>/** @test **/
public function it_creates_a_charge()
{
    $order = factory(Order::class)-&gt;create();
    $stripe_token = Stripe::generateToken([
                                          'card' =&gt; '4242424242424242'
                                          'exp'  =&gt; '04/2017',
                                          'cvc'  =&gt; '123'
                                          ]); // does not exist afaik

    $response = $this-&gt;post('charges/store', [
                'stripe_token' =&gt; $stripe_token,
                'order_id' =&gt; $order-&gt;id,
                //etc
                ]);

    // assertions...
}
</code></pre>

<p>Essentially I'm asking if there's something within the Stripe API that allows server-side token generation.</p>
",<php><stripe-payments>,16/01/05 19:18,HQ,"<php><stripe-payments>, Generate a Stripe test card token for testing, <p>I am using Stripe in my app. I want to write an integration test for placing a payment that checks Stripe that a payment was created. I'm using Stripe.js.</p>

<p>In my test I need a card token to perform the test charge. Usually this token would be generated client side with stripe.js and sent in the request to perform the charge. As this is a server-side only test is there some way I can generate a token from within the test?</p>

<p>For reference the test would be something like this (uses php but the principle is the same):</p>

<pre><code>/** @test **/
public function it_creates_a_charge()
{
    $order = factory(Order::class)-&gt;create();
    $stripe_token = Stripe::generateToken([
                                          'card' =&gt; '4242424242424242'
                                          'exp'  =&gt; '04/2017',
                                          'cvc'  =&gt; '123'
                                          ]); // does not exist afaik

    $response = $this-&gt;post('charges/store', [
                'stripe_token' =&gt; $stripe_token,
                'order_id' =&gt; $order-&gt;id,
                //etc
                ]);

    // assertions...
}
</code></pre>

<p>Essentially I'm asking if there's something within the Stripe API that allows server-side token generation.</p>
","<pp><strike-payments>, genet strike test card token testing, <p>i use strike pp. want write inter test place payment check strike payment created. i'm use strike.is.</p> <p>in test need card token perform test charge. usual token would genet client side strike.j sent request perform charge. server-said test way genet token within test?</p> <p>for refer test would cometh like (use pp principle same):</p> <pre><code>/** @test **/ public function it_creates_a_charge() { $order = factory(order::class)-&it;create(); $stripe_token = strike::generatetoken([ 'card' =&it; '4242424242424242' 'ex' =&it; '04/2017', 'can' =&it; '123' ]); // exist again $response = $this-&it;post('charges/store', [ 'stripe_token' =&it; $stripe_token, 'ordered' =&it; $order-&it;id, //etc ]); // assertion... } </code></pre> <p>essential i'm ask there' cometh within strike apt allow server-said token generation.</p>"
34620169,Swap position of number in a 4 digit number without array,"<p>in 4 digit number how to swap 1 number with 3 and 2 with 4 number
I need to solve one problem in javascript.Thank you</p>
",<javascript>,16/01/05 19:55,LQ_CLOSE,"<javascript>, Swap position of number in a 4 digit number without array, <p>in 4 digit number how to swap 1 number with 3 and 2 with 4 number
I need to solve one problem in javascript.Thank you</p>
","<javascript>, swap post number 4 digit number without array, <p>in 4 digit number swap 1 number 3 2 4 number need sole one problem javascript.thank you</p>"
34620695,Docker: what is the equivalent of the legacy --link parameter,"<p>I need to connect my db container with my server container. Now I just red about the legacy parameter <code>--link</code>, which works perfect</p>

<pre><code>$&gt; docker run -d -P --name rethinkdb1 rethinkdb
$&gt; docker run -d --link rethinkdb:db my-server
</code></pre>

<p>But, if this parameter will be dropped eventually, how would I do something like the above ?</p>
",<docker><legacy>,16/01/05 20:32,HQ,"<docker><legacy>, Docker: what is the equivalent of the legacy --link parameter, <p>I need to connect my db container with my server container. Now I just red about the legacy parameter <code>--link</code>, which works perfect</p>

<pre><code>$&gt; docker run -d -P --name rethinkdb1 rethinkdb
$&gt; docker run -d --link rethinkdb:db my-server
</code></pre>

<p>But, if this parameter will be dropped eventually, how would I do something like the above ?</p>
","<doctor><legacy>, doctor: equal legacy --link parameter, <p>i need connect do contain server container. red legacy parapet <code>--link</code>, work perfect</p> <pre><code>$&it; doctor run -d -p --name rethinkdb1 rethinkdb $&it; doctor run -d --link rethinkdb:do my-serve </code></pre> <p>but, parapet drop eventually, would cometh like ?</p>"
34621375,DateDiff use current date if enddate is null,"<p>I am calculating two dates and returning days but want to exclude weekends and holidays. I also want to say, if the enddate is null, then use the current date? </p>

<p>How do I do that with datediff? </p>
",<sql><sql-server><tsql>,16/01/05 21:16,LQ_CLOSE,"<sql><sql-server><tsql>, DateDiff use current date if enddate is null, <p>I am calculating two dates and returning days but want to exclude weekends and holidays. I also want to say, if the enddate is null, then use the current date? </p>

<p>How do I do that with datediff? </p>
","<sal><sal-server><tell>, datediff use current date enddat null, <p>i call two date return day want exclude weekend holidays. also want say, enddat null, use current date? </p> <p>how datediff? </p>"
34622076,Calling an explicit constructor with a braced-init list: ambiguous or not?,"<p>Consider the following:</p>

<pre><code>struct A {
    A(int, int) { }
};

struct B {
    B(A ) { }                   // (1)
    explicit B(int, int ) { }   // (2)
};

int main() {
    B paren({1, 2});   // (3)
    B brace{1, 2};     // (4)
}
</code></pre>

<p>The construction of <code>brace</code> in <code>(4)</code> clearly and unambiguously calls <code>(2)</code>. On clang, the construction of <code>paren</code> in <code>(3)</code> unambiguously calls <code>(1)</code> where as on gcc 5.2, it fails to compile with:</p>

<pre><code>main.cpp: In function 'int main()':
main.cpp:11:19: error: call of overloaded 'B(&lt;brace-enclosed initializer list&gt;)' is ambiguous
     B paren({1, 2});
                   ^
main.cpp:6:5: note: candidate: B::B(A)
     B(A ) { }  
     ^
main.cpp:5:8: note: candidate: constexpr B::B(const B&amp;)
 struct B {
        ^
main.cpp:5:8: note: candidate: constexpr B::B(B&amp;&amp;)
</code></pre>

<p>Which compiler is right? I suspect clang is correct here, as the ambiguity in gcc can only arise through a path that involves implicitly constructing <code>B{1,2}</code> and passing that to the copy/move constructor - yet that constructor is marked <code>explicit</code>, so such implicit construction should not be allowed. </p>
",<c++><c++11><gcc><language-lawyer>,16/01/05 22:06,HQ,"<c++><c++11><gcc><language-lawyer>, Calling an explicit constructor with a braced-init list: ambiguous or not?, <p>Consider the following:</p>

<pre><code>struct A {
    A(int, int) { }
};

struct B {
    B(A ) { }                   // (1)
    explicit B(int, int ) { }   // (2)
};

int main() {
    B paren({1, 2});   // (3)
    B brace{1, 2};     // (4)
}
</code></pre>

<p>The construction of <code>brace</code> in <code>(4)</code> clearly and unambiguously calls <code>(2)</code>. On clang, the construction of <code>paren</code> in <code>(3)</code> unambiguously calls <code>(1)</code> where as on gcc 5.2, it fails to compile with:</p>

<pre><code>main.cpp: In function 'int main()':
main.cpp:11:19: error: call of overloaded 'B(&lt;brace-enclosed initializer list&gt;)' is ambiguous
     B paren({1, 2});
                   ^
main.cpp:6:5: note: candidate: B::B(A)
     B(A ) { }  
     ^
main.cpp:5:8: note: candidate: constexpr B::B(const B&amp;)
 struct B {
        ^
main.cpp:5:8: note: candidate: constexpr B::B(B&amp;&amp;)
</code></pre>

<p>Which compiler is right? I suspect clang is correct here, as the ambiguity in gcc can only arise through a path that involves implicitly constructing <code>B{1,2}</code> and passing that to the copy/move constructor - yet that constructor is marked <code>explicit</code>, so such implicit construction should not be allowed. </p>
","<c++><c++11><go><language-lawyer>, call explicit construction braced-knit list: ambigu not?, <p>consider following:</p> <pre><code>struck { a(in, in) { } }; struck b { b(a ) { } // (1) explicit b(in, in ) { } // (2) }; in main() { b parent({1, 2}); // (3) b brace{1, 2}; // (4) } </code></pre> <p>the construct <code>brace</code> <code>(4)</code> clearly unambigu call <code>(2)</code>. clang, construct <code>parent</code> <code>(3)</code> unambigu call <code>(1)</code> go 5.2, fail compel with:</p> <pre><code>main.pp: function 'in main()': main.pp:11:19: error: call overcoat 'b(&it;brace-enclose into list&it;)' ambigu b parent({1, 2}); ^ main.pp:6:5: note: candidate: b::b(a) b(a ) { } ^ main.pp:5:8: note: candidate: constexpr b::b(cost b&amp;) struck b { ^ main.pp:5:8: note: candidate: constexpr b::b(b&amp;&amp;) </code></pre> <p>which compel right? suspect clang correct here, ambigu go arms path involve implicitly construct <code>b{1,2}</code> pass copy/move construction - yet construction mark <code>explicit</code>, implicit construct allowed. </p>"
34623257,What kind of Cloud do I need?,"<p>There's a program MetaTrader4 that can run scripts.
My script reading data from text files (up to 3 gb) and analyse them. 
It's like Excel vba script analysing sheet's data.
Billions of iterations. Results of calculating stored in another txt file (up to few GBs)</p>

<ol>
<li>Is it possible to run many instances of MetaTrader4 using cloud (Azure?)</li>
<li>If no I can recode script to Delphi application is that possible for Azure or other cloud service?</li>
</ol>

<p>If so how can I do that? I have a trial in Azure but don't know where to start.</p>
",<delphi><azure><cloud>,16/01/05 23:41,LQ_CLOSE,"<delphi><azure><cloud>, What kind of Cloud do I need?, <p>There's a program MetaTrader4 that can run scripts.
My script reading data from text files (up to 3 gb) and analyse them. 
It's like Excel vba script analysing sheet's data.
Billions of iterations. Results of calculating stored in another txt file (up to few GBs)</p>

<ol>
<li>Is it possible to run many instances of MetaTrader4 using cloud (Azure?)</li>
<li>If no I can recode script to Delphi application is that possible for Azure or other cloud service?</li>
</ol>

<p>If so how can I do that? I have a trial in Azure but don't know where to start.</p>
","<delhi><azure><cloud>, kind cloud need?, <p>there' program metatrader4 run script. script read data text file (up 3 go) analyst them. like expel va script analyst sheet' data. billion operations. result call store not txt file (up gas)</p> <of> <li>i possible run man instant metatrader4 use cloud (azure?)</li> <li>if record script delhi applied possible azur cloud service?</li> </of> <p>if that? trial azur know start.</p>"
